Zone,ObjectName,Timestamp
0,BaseBall,2025-05-29 12:22:47
1,Sponge ball,2025-05-29 12:23:47
2,Fur ball,2025-05-29 12:23:51
3,bouncy ball,2025-05-29 12:23:54
3,Thumb_DP,2025-05-29 12:23:54
4,Steal ball,2025-05-29 12:23:24
