Zone,ObjectName,Timestamp
0,0,2025-04-01 14:31:30
0,Ring_DP,2025-04-01 14:31:30
1,100,2025-04-01 14:31:54
2,30,2025-04-01 14:31:52
3,50,2025-04-01 14:31:42
4,10,2025-04-01 14:31:35
