Zone,ObjectName,Timestamp
0,0,2025-05-29 10:23:07
1,10,2025-05-29 10:23:21
2,30,2025-05-29 10:23:11
2,Steal ball,2025-05-29 10:22:09
3,50,2025-05-29 10:23:34
4,100,2025-05-29 10:23:43
