Zone,ObjectName,Timestamp
0,Fur ball,2025-05-30 12:33:49
1,bouncy ball,2025-05-30 12:34:49
2,Sponge ball,2025-05-30 12:34:52
2,Steal ball,2025-05-30 12:37:38
3,BaseBall,2025-05-30 12:35:17
3,Sponge ball,2025-05-30 12:37:44
4,BaseBall,2025-05-30 12:37:12
4,Steal ball,2025-05-30 12:35:19
