Zone,ObjectName,Timestamp
0,0,2025-04-16 14:50:42
1,30,2025-04-16 14:51:15
1,Middle_PP,2025-04-16 14:51:15
2,Pinky_MP,2025-04-16 14:50:47
2,10,2025-04-16 14:51:17
3,Middle_DP,2025-04-16 14:51:08
3,100,2025-04-16 14:51:04
3,Middle_MP,2025-04-16 14:51:08
4,50,2025-04-16 14:50:40
