Zone,ObjectName,Timestamp
0,0,2025-04-16 19:23:25
1,10,2025-04-16 19:24:42
1,Thumb_DP,2025-04-16 19:24:42
2,Middle_PP,2025-04-16 19:24:11
2,100,2025-04-16 19:24:55
3,50,2025-04-16 19:24:53
4,Ring_DP,2025-04-16 19:23:42
4,30,2025-04-16 19:24:02
