Zone,ObjectName,Timestamp
0,0,2025-04-16 19:28:51
1,10,2025-04-16 19:29:18
2,50,2025-04-16 19:29:09
3,100,2025-04-16 19:29:14
4,30,2025-04-16 19:29:15
