Zone,ObjectName,Timestamp
0,Fur ball,2025-03-27 10:15:31
1,Sponge ball,2025-03-27 10:15:26
2,Thumb_PP,2025-03-27 10:16:22
2,Thumb_DP,2025-03-27 10:16:21
2,bouncy ball,2025-03-27 10:16:21
3,BaseBall,2025-03-27 10:16:17
4,Steal ball,2025-03-27 10:16:00
4,Thumb_DP,2025-03-27 10:16:25
