Zone,ObjectName,Timestamp
0,Fur ball,2025-03-27 10:20:35
1,Sponge ball,2025-03-27 10:20:39
2,bouncy ball,2025-03-27 10:21:11
2,Thumb_PP,2025-03-27 10:21:19
3,BaseBall,2025-03-27 10:21:07
4,Steal ball,2025-03-27 10:20:51
