2025-04-16 오후 4:14:32,30,3,14
2025-04-16 오후 4:14:34,50,5,15
2025-04-16 오후 4:14:36,50,6,16
2025-04-16 오후 4:14:37,50,7,17
2025-04-16 오후 4:14:39,100,2,18
2025-04-16 오후 4:14:41,10,5,19
2025-04-16 오후 4:14:43,100,3,20
2025-04-16 오후 4:14:54,10,1,1
2025-04-16 오후 4:14:55,0,1,2
2025-04-16 오후 4:14:56,0,2,3
2025-04-16 오후 4:14:58,100,1,4
2025-04-16 오후 4:15:00,50,1,5
2025-04-16 오후 4:15:01,30,1,6
2025-04-16 오후 4:15:03,30,2,7
2025-04-16 오후 4:15:07,50,2,8
2025-04-16 오후 4:15:10,10,2,9
2025-04-16 오후 4:15:12,10,3,10
2025-04-16 오후 4:15:15,100,2,11
2025-04-16 오후 4:15:18,0,3,12
2025-04-16 오후 4:15:21,30,3,13
2025-04-16 오후 4:15:28,30,4,14
2025-04-16 오후 4:15:29,50,3,15
2025-04-16 오후 4:15:33,30,5,16
2025-04-16 오후 4:15:35,10,4,17
2025-04-16 오후 4:15:37,100,3,18
2025-04-16 오후 4:15:39,30,6,19
2025-04-16 오후 4:15:41,100,4,20
2025-04-16 오후 4:15:41,100,5,21
2025-04-16 오후 4:15:45,10,5,22
2025-04-16 오후 4:15:46,10,6,23
2025-04-16 오후 4:15:48,30,7,24
2025-04-16 오후 4:15:58,BaseBall,1,1
2025-04-16 오후 4:15:59,BaseBall,2,2
2025-04-16 오후 4:16:02,BaseBall,3,3
2025-04-16 오후 4:16:05,bouncy ball,1,4
2025-04-16 오후 4:16:07,bouncy ball,2,5
2025-04-16 오후 4:16:09,Fur ball,1,6
2025-04-16 오후 4:16:11,Sponge ball,1,7
2025-04-16 오후 4:16:14,BaseBall,4,8
2025-04-16 오후 4:16:15,BaseBall,5,9
2025-04-16 오후 4:16:15,BaseBall,6,10
2025-04-16 오후 4:16:18,bouncy ball,3,11
2025-04-16 오후 4:16:19,bouncy ball,4,12
2025-04-16 오후 4:16:20,bouncy ball,5,13
2025-04-16 오후 4:16:20,bouncy ball,6,14
2025-04-16 오후 4:16:22,bouncy ball,7,15
2025-04-16 오후 4:16:24,Fur ball,2,16
2025-04-16 오후 4:16:25,Fur ball,3,17
2025-04-16 오후 4:16:27,Sponge ball,2,18
2025-04-16 오후 4:16:30,Steal ball,1,19
2025-04-16 오후 4:16:33,BaseBall,7,20
2025-04-16 오후 4:16:35,Steal ball,2,21
2025-04-16 오후 4:16:41,Steal ball,1,1
2025-04-16 오후 4:16:43,Sponge ball,1,2
2025-04-16 오후 4:16:48,BaseBall,1,3
2025-04-16 오후 4:16:50,Fur ball,1,4
2025-04-16 오후 4:16:55,bouncy ball,1,5
2025-04-16 오후 4:17:01,bouncy ball,2,6
2025-04-16 오후 4:17:03,Steal ball,2,7
2025-04-16 오후 4:17:04,Sponge ball,2,8
2025-04-16 오후 4:17:06,Steal ball,3,9
2025-04-16 오후 4:17:08,BaseBall,2,10
2025-04-16 오후 4:17:11,bouncy ball,3,11
2025-04-16 오후 4:17:12,bouncy ball,4,12
2025-04-16 오후 4:17:13,Steal ball,4,13
2025-04-16 오후 4:17:14,Sponge ball,3,14
2025-04-16 오후 4:17:16,Steal ball,5,15
2025-04-16 오후 4:17:18,bouncy ball,5,16
2025-04-16 오후 4:17:20,bouncy ball,6,17
2025-04-16 오후 4:17:21,bouncy ball,7,18
2025-04-16 오후 4:17:24,bouncy ball,8,19
2025-04-16 오후 4:17:24,bouncy ball,9,20
2025-04-16 오후 4:17:25,bouncy ball,10,21
2025-04-16 오후 4:17:27,Steal ball,6,22
2025-04-16 오후 4:17:27,Steal ball,7,23
2025-04-16 오후 4:17:29,Steal ball,8,24
2025-04-16 오후 4:17:29,Steal ball,9,25
2025-04-16 오후 4:17:30,Steal ball,10,26
2025-04-16 오후 4:17:34,bouncy ball,11,27
2025-04-16 오후 4:17:45,bouncy ball,1,1
2025-04-16 오후 4:17:51,Steal ball,1,2
2025-04-16 오후 4:17:54,Sponge ball,1,3
2025-04-16 오후 4:17:57,Fur ball,1,4
2025-04-16 오후 4:17:58,Fur ball,2,5
2025-04-16 오후 4:18:02,BaseBall,1,6
2025-04-16 오후 4:18:05,BaseBall,2,7
2025-04-16 오후 4:18:11,Sponge ball,2,8
2025-04-16 오후 4:18:12,Sponge ball,3,9
2025-04-16 오후 4:18:16,Steal ball,2,10
2025-04-16 오후 4:18:18,Steal ball,3,11
2025-04-16 오후 4:18:21,bouncy ball,2,12
2025-04-16 오후 4:18:34,BaseBall,3,13
2025-04-16 오후 4:18:35,BaseBall,4,14
2025-04-16 오후 4:18:37,BaseBall,5,15
2025-04-16 오후 4:18:37,BaseBall,6,16
2025-04-16 오후 4:18:38,BaseBall,7,17
2025-04-16 오후 4:18:42,Steal ball,4,18
2025-04-16 오후 4:18:44,bouncy ball,3,19
2025-04-16 오후 4:18:55,Steal ball,1,1
2025-04-16 오후 4:18:56,Fur ball,1,2
2025-04-16 오후 4:18:57,Fur ball,2,3
2025-04-16 오후 4:18:58,Fur ball,3,4
2025-04-16 오후 4:19:01,BaseBall,1,5
