2025-03-25 오후 7:12:49,Steal ball,6,27
2025-03-25 오후 7:12:55,BaseBall,5,28
2025-03-25 오후 7:12:57,Sponge ball,11,29
2025-03-25 오후 7:13:08,bouncy ball,7,30
2025-03-25 오후 7:13:17,Steal ball,7,31
2025-03-25 오후 7:13:17,Steal ball,8,32
2025-03-25 오후 7:13:19,bouncy ball,8,33
2025-03-25 오후 7:13:22,Sponge ball,12,34
2025-03-25 오후 7:13:22,Sponge ball,13,35
2025-03-25 오후 7:13:25,BaseBall,6,36
2025-03-25 오후 7:13:26,BaseBall,7,37
2025-03-25 오후 7:13:27,BaseBall,8,38
2025-03-25 오후 7:13:29,bouncy ball,9,39
2025-03-25 오후 7:13:30,bouncy ball,10,40
2025-03-25 오후 7:13:33,Steal ball,9,41
2025-03-25 오후 7:13:33,Steal ball,10,42
2025-03-25 오후 7:13:36,Steal ball,11,43
2025-03-25 오후 7:13:37,bouncy ball,11,44
2025-03-25 오후 7:13:39,Steal ball,12,45
2025-03-25 오후 7:13:41,BaseBall,9,46
2025-03-25 오후 7:13:51,30,1,1
2025-03-25 오후 7:13:52,100,1,2
2025-03-25 오후 7:13:54,50,1,3
2025-03-25 오후 7:13:55,10,1,4
2025-03-25 오후 7:13:57,10,2,5
2025-03-25 오후 7:13:58,0,1,6
2025-03-25 오후 7:13:58,0,2,7
2025-03-25 오후 7:14:00,0,3,8
2025-03-25 오후 7:14:04,0,4,9
2025-03-25 오후 7:14:06,0,5,10
2025-03-25 오후 7:14:08,0,6,11
2025-03-25 오후 7:14:08,0,7,12
2025-03-25 오후 7:14:09,0,8,13
2025-03-25 오후 7:14:11,10,3,14
2025-03-25 오후 7:14:13,10,4,15
2025-03-25 오후 7:14:14,10,5,16
2025-03-25 오후 7:14:15,30,2,17
2025-03-25 오후 7:14:16,50,2,18
2025-03-25 오후 7:14:16,50,3,19
2025-03-25 오후 7:14:20,30,3,20
2025-03-25 오후 7:14:20,30,4,21
2025-03-25 오후 7:14:22,100,2,22
2025-03-25 오후 7:14:23,100,3,23
2025-03-25 오후 7:14:24,100,4,24
2025-03-25 오후 7:14:25,30,5,25
