2025-03-31 오후 6:43:09,30,1,3
2025-03-31 오후 6:43:12,50,1,4
2025-03-31 오후 6:43:17,100,1,5
2025-03-31 오후 6:43:21,100,2,6
2025-03-31 오후 6:43:23,100,3,7
2025-03-31 오후 6:43:28,10,2,8
2025-03-31 오후 6:43:50,50,2,9
2025-03-31 오후 6:43:53,100,4,10
2025-03-31 오후 6:43:53,100,5,11
2025-03-31 오후 6:43:57,100,6,12
2025-03-31 오후 6:44:03,50,3,13
2025-03-31 오후 6:44:04,50,4,14
2025-03-31 오후 6:44:07,50,5,15
2025-03-31 오후 6:44:12,30,2,16
2025-03-31 오후 6:44:18,50,6,17
2025-03-31 오후 6:44:21,50,7,18
2025-03-31 오후 6:44:23,30,3,19
2025-03-31 오후 6:44:25,50,8,20
2025-03-31 오후 6:44:29,30,4,21
2025-03-31 오후 6:44:30,100,7,22
2025-03-31 오후 6:44:56,100,1,1
2025-03-31 오후 6:44:59,100,2,2
2025-03-31 오후 6:45:03,10,1,3
2025-03-31 오후 6:45:07,30,1,4
2025-03-31 오후 6:45:09,30,2,5
2025-03-31 오후 6:45:12,0,1,6
2025-03-31 오후 6:45:16,0,2,7
2025-03-31 오후 6:45:20,10,2,8
2025-03-31 오후 6:45:22,0,3,9
2025-03-31 오후 6:45:24,30,3,10
2025-03-31 오후 6:45:26,30,4,11
2025-03-31 오후 6:45:26,30,5,12
2025-03-31 오후 6:45:29,10,3,13
2025-03-31 오후 6:45:33,100,3,14
2025-03-31 오후 6:45:36,100,4,15
2025-03-31 오후 6:45:36,100,5,16
2025-03-31 오후 6:45:38,100,6,17
2025-03-31 오후 6:45:41,100,7,18
2025-03-31 오후 6:45:43,100,8,19
2025-03-31 오후 6:45:48,50,1,20
2025-03-31 오후 6:45:49,50,2,21
2025-03-31 오후 6:45:53,100,9,22
2025-03-31 오후 6:46:09,100,1,1
2025-03-31 오후 6:46:11,100,2,2
2025-03-31 오후 6:46:14,10,1,3
2025-03-31 오후 6:46:16,50,1,4
2025-03-31 오후 6:46:16,50,2,5
2025-03-31 오후 6:46:16,50,3,6
2025-03-31 오후 6:46:20,30,1,7
2025-03-31 오후 6:46:21,30,2,8
2025-03-31 오후 6:46:24,0,1,9
2025-03-31 오후 6:46:34,30,3,10
2025-03-31 오후 6:46:43,100,3,11
2025-03-31 오후 6:46:47,50,4,12
2025-03-31 오후 6:46:51,50,5,13
2025-03-31 오후 6:46:53,50,6,14
2025-03-31 오후 6:46:54,50,7,15
2025-03-31 오후 6:46:56,10,2,16
2025-03-31 오후 6:46:56,10,3,17
2025-03-31 오후 6:46:59,100,4,18
2025-03-31 오후 6:47:00,100,5,19
2025-03-31 오후 6:47:02,100,6,20
2025-03-31 오후 6:47:03,100,7,21
2025-03-31 오후 6:47:05,100,8,22
2025-03-31 오후 6:47:10,10,4,23
2025-03-31 오후 6:47:13,10,5,24
2025-03-31 오후 6:47:14,10,6,25
2025-03-31 오후 6:47:16,100,9,26
2025-03-31 오후 6:47:19,10,7,27
2025-03-31 오후 6:47:21,50,8,28
2025-03-31 오후 6:47:23,50,9,29
2025-03-31 오후 6:47:24,50,10,30
2025-03-31 오후 6:47:46,100,1,1
2025-03-31 오후 6:47:49,10,1,2
2025-03-31 오후 6:47:52,30,1,3
2025-03-31 오후 6:47:53,30,2,4
2025-03-31 오후 6:47:55,0,1,5
2025-03-31 오후 6:47:56,0,2,6
2025-03-31 오후 6:47:59,50,1,7
2025-03-31 오후 6:48:01,30,3,8
2025-03-31 오후 6:48:05,10,2,9
2025-03-31 오후 6:48:09,10,3,10
2025-03-31 오후 6:48:12,30,4,11
2025-03-31 오후 6:48:15,30,5,12
2025-03-31 오후 6:48:17,10,4,13
2025-03-31 오후 6:48:21,50,2,14
2025-03-31 오후 6:48:24,100,2,15
2025-03-31 오후 6:48:26,50,3,16
2025-03-31 오후 6:48:28,50,4,17
2025-03-31 오후 6:48:44,bouncy ball,1,1
2025-03-31 오후 6:48:46,Fur ball,1,2
2025-03-31 오후 6:48:53,BaseBall,1,3
2025-03-31 오후 6:48:55,Steal ball,1,4
2025-03-31 오후 6:48:57,Sponge ball,1,5
2025-03-31 오후 6:49:03,BaseBall,2,6
2025-03-31 오후 6:49:05,Steal ball,2,7
2025-03-31 오후 6:49:08,BaseBall,3,8
2025-03-31 오후 6:49:09,Steal ball,3,9
2025-03-31 오후 6:49:13,bouncy ball,2,10
2025-03-31 오후 6:49:18,BaseBall,4,11
2025-03-31 오후 6:49:21,Steal ball,4,12
2025-03-31 오후 6:49:26,BaseBall,5,13
2025-03-31 오후 6:49:30,Steal ball,5,14
2025-03-31 오후 6:49:33,BaseBall,6,15
