2025-04-12 오후 4:51:09,bouncy ball,9,27
2025-04-12 오후 4:51:11,Steal ball,10,28
2025-04-12 오후 4:51:15,bouncy ball,10,29
2025-04-12 오후 4:51:17,Steal ball,11,30
2025-04-12 오후 4:51:20,Sponge ball,5,31
2025-04-12 오후 4:51:21,bouncy ball,11,32
2025-04-12 오후 4:51:23,Sponge ball,6,33
2025-04-12 오후 4:51:36,Sponge ball,1,1
2025-04-12 오후 4:51:38,bouncy ball,1,2
2025-04-12 오후 4:51:39,bouncy ball,2,3
2025-04-12 오후 4:51:42,Fur ball,1,4
2025-04-12 오후 4:51:44,Steal ball,1,5
2025-04-12 오후 4:51:46,BaseBall,1,6
2025-04-12 오후 4:51:48,Fur ball,2,7
2025-04-12 오후 4:51:51,Sponge ball,2,8
2025-04-12 오후 4:51:52,bouncy ball,3,9
2025-04-12 오후 4:51:54,BaseBall,2,10
2025-04-12 오후 4:51:55,Steal ball,2,11
2025-04-12 오후 4:51:58,Sponge ball,3,12
2025-04-12 오후 4:52:01,bouncy ball,4,13
2025-04-12 오후 4:52:04,Steal ball,3,14
2025-04-12 오후 4:52:07,BaseBall,3,15
2025-04-12 오후 4:52:11,bouncy ball,5,16
2025-04-12 오후 4:52:14,BaseBall,4,17
2025-04-12 오후 4:52:19,bouncy ball,6,18
2025-04-12 오후 4:52:26,BaseBall,5,19
2025-04-12 오후 4:52:29,bouncy ball,7,20
2025-04-12 오후 4:52:31,bouncy ball,8,21
2025-04-12 오후 4:52:38,BaseBall,6,22
2025-04-12 오후 4:52:38,BaseBall,7,23
2025-04-12 오후 4:52:43,BaseBall,8,24
2025-04-12 오후 4:52:48,bouncy ball,9,25
2025-04-12 오후 4:52:50,BaseBall,9,26
2025-04-12 오후 4:52:55,Steal ball,4,27
2025-04-12 오후 4:52:58,Steal ball,5,28
2025-04-12 오후 4:53:00,bouncy ball,10,29
2025-04-12 오후 4:53:03,Steal ball,6,30
2025-04-12 오후 4:53:15,10,1,1
2025-04-12 오후 4:53:18,100,1,2
2025-04-12 오후 4:53:21,100,2,3
2025-04-12 오후 4:53:24,0,1,4
2025-04-12 오후 4:53:27,30,1,5
2025-04-12 오후 4:53:29,50,1,6
2025-04-12 오후 4:53:31,0,2,7
2025-04-12 오후 4:53:35,100,3,8
2025-04-12 오후 4:53:38,30,2,9
2025-04-12 오후 4:53:42,100,4,10
2025-04-12 오후 4:53:44,10,2,11
2025-04-12 오후 4:53:54,50,2,12
2025-04-12 오후 4:53:56,10,3,13
