2025-05-29 오전 10:13:05,10,1,1,0.1,NoMaterial
2025-05-29 오전 10:13:05,10,2,2,0.1,NoMaterial
2025-05-29 오전 10:13:12,0,1,3,0,NoMaterial
2025-05-29 오전 10:13:16,50,1,4,0.5,NoMaterial
2025-05-29 오전 10:13:23,100,1,5,1,NoMaterial
2025-05-29 오전 10:13:26,30,1,6,0.3,NoMaterial
2025-05-29 오전 10:13:28,30,2,7,0.3,NoMaterial
2025-05-29 오전 10:13:30,50,2,8,0.5,NoMaterial
2025-05-29 오전 10:13:48,50,3,9,0.5,NoMaterial
2025-05-29 오전 10:13:49,100,2,10,1,NoMaterial
2025-05-29 오전 10:14:01,0,1,1,0,NoMaterial
2025-05-29 오전 10:14:04,0,2,2,0,NoMaterial
2025-05-29 오전 10:14:07,50,1,3,0.5,NoMaterial
2025-05-29 오전 10:14:11,10,1,4,0.1,NoMaterial
2025-05-29 오전 10:14:11,10,2,5,0.1,NoMaterial
2025-05-29 오전 10:14:13,100,1,6,1,NoMaterial
2025-05-29 오전 10:14:16,30,1,7,0.3,NoMaterial
2025-05-29 오전 10:14:18,100,2,8,1,NoMaterial
