2025-03-26 오전 10:27:08,Sponge ball,6,6
2025-03-26 오전 10:27:09,Fur ball,1,7
2025-03-26 오전 10:27:11,Fur ball,2,8
2025-03-26 오전 10:27:14,BaseBall,1,9
2025-03-26 오전 10:27:15,Steal ball,1,10
2025-03-26 오전 10:27:16,Steal ball,2,11
2025-03-26 오전 10:27:20,Steal ball,3,12
2025-03-26 오전 10:27:22,bouncy ball,1,13
2025-03-26 오전 10:27:25,Steal ball,4,14
2025-03-26 오전 10:27:26,bouncy ball,2,15
2025-03-26 오전 10:27:27,bouncy ball,3,16
2025-03-26 오전 10:27:28,bouncy ball,4,17
2025-03-26 오전 10:27:31,bouncy ball,5,18
2025-03-26 오전 10:27:33,bouncy ball,6,19
2025-03-26 오전 10:27:37,BaseBall,2,20
2025-03-26 오전 10:27:38,BaseBall,3,21
2025-03-26 오전 10:27:40,Sponge ball,7,22
2025-03-26 오전 10:27:42,Sponge ball,8,23
2025-03-26 오전 10:27:42,Sponge ball,9,24
2025-03-26 오전 10:27:44,Sponge ball,10,25
2025-03-26 오전 10:27:45,BaseBall,4,26
2025-03-26 오전 10:27:47,BaseBall,5,27
2025-03-26 오전 10:27:49,Steal ball,5,28
2025-03-26 오전 10:27:51,Steal ball,6,29
2025-03-26 오전 10:27:56,Steal ball,7,30
2025-03-26 오전 10:27:58,BaseBall,6,31
2025-03-26 오전 10:28:00,Sponge ball,11,32
2025-03-26 오전 10:28:05,bouncy ball,7,33
2025-03-26 오전 10:28:07,bouncy ball,8,34
2025-03-26 오전 10:28:08,BaseBall,7,35
2025-03-26 오전 10:28:12,BaseBall,8,36
2025-03-26 오전 10:28:14,bouncy ball,9,37
2025-03-26 오전 10:28:14,bouncy ball,10,38
2025-03-26 오전 10:28:16,BaseBall,9,39
2025-03-26 오전 10:28:18,Steal ball,8,40
2025-03-26 오전 10:28:20,Steal ball,9,41
2025-03-26 오전 10:28:23,BaseBall,10,42
2025-03-26 오전 10:28:24,BaseBall,11,43
2025-03-26 오전 10:28:26,Steal ball,10,44
2025-03-26 오전 10:28:28,Steal ball,11,45
2025-03-26 오전 10:28:30,BaseBall,12,46
2025-03-26 오전 10:28:32,Steal ball,12,47
2025-03-26 오전 10:28:34,BaseBall,13,48
2025-03-26 오전 10:28:36,Steal ball,13,49
2025-03-26 오전 10:28:39,Steal ball,14,50
2025-03-26 오전 10:28:42,BaseBall,14,51
2025-03-26 오전 10:28:44,Steal ball,15,52
2025-03-26 오전 10:28:47,bouncy ball,11,53
2025-03-26 오전 10:28:48,bouncy ball,12,54
2025-03-26 오전 10:28:50,Steal ball,16,55
2025-03-26 오전 10:28:53,BaseBall,15,56
2025-03-26 오전 10:28:55,BaseBall,16,57
2025-03-26 오전 10:28:56,Steal ball,17,58
2025-03-26 오전 10:28:59,Steal ball,18,59
2025-03-26 오전 10:29:01,BaseBall,17,60
2025-03-26 오전 10:29:02,BaseBall,18,61
2025-03-26 오전 10:29:03,BaseBall,19,62
2025-03-26 오전 10:29:05,BaseBall,20,63
2025-03-26 오전 10:29:07,Steal ball,19,64
2025-03-26 오전 10:29:10,Steal ball,20,65
2025-03-26 오전 10:29:12,BaseBall,21,66
2025-03-26 오전 10:29:14,BaseBall,22,67
2025-03-26 오전 10:29:14,BaseBall,23,68
2025-03-26 오전 10:29:16,Steal ball,21,69
2025-03-26 오전 10:29:19,BaseBall,24,70
2025-03-26 오전 10:29:25,30,1,1
2025-03-26 오전 10:29:27,10,1,2
2025-03-26 오전 10:29:29,50,1,3
2025-03-26 오전 10:29:31,100,1,4
2025-03-26 오전 10:29:32,0,1,5
2025-03-26 오전 10:29:34,100,2,6
2025-03-26 오전 10:29:35,50,2,7
2025-03-26 오전 10:29:37,30,2,8
2025-03-26 오전 10:29:39,100,3,9
2025-03-26 오전 10:29:41,30,3,10
2025-03-26 오전 10:29:43,50,3,11
2025-03-26 오전 10:29:44,30,4,12
2025-03-26 오전 10:29:50,30,1,1
2025-03-26 오전 10:29:52,30,2,2
2025-03-26 오전 10:29:54,100,1,3
2025-03-26 오전 10:29:57,100,2,4
2025-03-26 오전 10:30:00,100,3,5
2025-03-26 오전 10:30:02,30,3,6
2025-03-26 오전 10:30:03,30,4,7
2025-03-26 오전 10:30:06,30,5,8
2025-03-26 오전 10:30:07,10,1,9
2025-03-26 오전 10:30:08,10,2,10
2025-03-26 오전 10:30:08,10,3,11
2025-03-26 오전 10:30:10,10,4,12
2025-03-26 오전 10:30:12,10,5,13
2025-03-26 오전 10:30:14,0,1,14
2025-03-26 오전 10:30:16,10,6,15
2025-03-26 오전 10:30:18,50,1,16
2025-03-26 오전 10:30:20,50,2,17
2025-03-26 오전 10:30:20,50,3,18
2025-03-26 오전 10:30:24,50,4,19
2025-03-26 오전 10:30:26,100,4,20
2025-03-26 오전 10:30:30,100,5,21
2025-03-26 오전 10:30:32,100,6,22
2025-03-26 오전 10:30:33,100,7,23
2025-03-26 오전 10:30:34,50,5,24
2025-03-26 오전 10:30:34,50,6,25
2025-03-26 오전 10:30:37,30,6,26
2025-03-26 오전 10:30:38,30,7,27
2025-03-26 오전 10:30:41,50,7,28
2025-03-26 오전 10:30:41,50,8,29
2025-03-26 오전 10:30:42,100,8,30
2025-03-26 오전 10:30:44,100,9,31
2025-03-26 오전 10:30:50,10,1,1
2025-03-26 오전 10:30:51,10,2,2
2025-03-26 오전 10:30:54,10,3,3
2025-03-26 오전 10:30:57,30,1,4
2025-03-26 오전 10:30:57,30,2,5
2025-03-26 오전 10:31:00,100,1,6
2025-03-26 오전 10:31:01,100,2,7
2025-03-26 오전 10:31:02,100,3,8
2025-03-26 오전 10:31:03,50,1,9
2025-03-26 오전 10:31:03,50,2,10
2025-03-26 오전 10:31:05,50,3,11
2025-03-26 오전 10:31:06,50,4,12
2025-03-26 오전 10:31:08,50,5,13
2025-03-26 오전 10:31:10,10,4,14
2025-03-26 오전 10:31:12,10,5,15
