2025-03-27 오전 10:21:45,50,1,6
2025-03-27 오전 10:21:49,100,1,7
2025-03-27 오전 10:21:52,0,1,8
2025-03-27 오전 10:21:58,100,2,9
2025-03-27 오전 10:22:00,100,3,10
2025-03-27 오전 10:22:02,100,4,11
2025-03-27 오전 10:22:04,50,2,12
2025-03-27 오전 10:22:07,30,3,13
2025-03-27 오전 10:22:10,50,3,14
2025-03-27 오전 10:22:12,50,4,15
2025-03-27 오전 10:22:17,100,5,16
2025-03-27 오전 10:22:20,0,2,17
2025-03-27 오전 10:22:22,10,4,18
2025-03-27 오전 10:22:24,30,4,19
2025-03-27 오전 10:22:26,50,5,20
2025-03-27 오전 10:22:45,0,1,1
2025-03-27 오전 10:22:48,50,1,2
2025-03-27 오전 10:22:51,50,2,3
2025-03-27 오전 10:22:52,50,3,4
2025-03-27 오전 10:22:54,100,1,5
2025-03-27 오전 10:22:56,30,1,6
2025-03-27 오전 10:22:57,10,1,7
2025-03-27 오전 10:22:59,10,2,8
2025-03-27 오전 10:23:02,30,2,9
2025-03-27 오전 10:23:04,100,2,10
2025-03-27 오전 10:23:06,50,4,11
2025-03-27 오전 10:23:09,100,3,12
2025-03-27 오전 10:23:12,0,2,13
2025-03-27 오전 10:23:13,10,3,14
2025-03-27 오전 10:23:15,30,3,15
2025-03-27 오전 10:23:19,100,4,16
2025-03-27 오전 10:23:31,50,1,1
2025-03-27 오전 10:23:33,0,1,2
2025-03-27 오전 10:23:40,100,1,3
2025-03-27 오전 10:23:41,30,1,4
2025-03-27 오전 10:23:43,10,1,5
2025-03-27 오전 10:23:46,30,2,6
2025-03-27 오전 10:23:48,100,2,7
2025-03-27 오전 10:23:51,100,3,8
2025-03-27 오전 10:23:52,50,2,9
2025-03-27 오전 10:23:56,100,4,10
2025-03-27 오전 10:23:58,0,2,11
2025-03-27 오전 10:24:00,10,2,12
2025-03-27 오전 10:24:02,30,3,13
2025-03-27 오전 10:24:03,50,3,14
2025-03-27 오전 10:24:05,100,5,15
2025-03-27 오전 10:24:18,Steal ball,1,1
2025-03-27 오전 10:24:19,Steal ball,2,2
2025-03-27 오전 10:24:20,bouncy ball,1,3
2025-03-27 오전 10:24:21,Fur ball,1,4
2025-03-27 오전 10:24:24,Sponge ball,1,5
2025-03-27 오전 10:24:29,BaseBall,1,6
2025-03-27 오전 10:24:32,bouncy ball,2,7
2025-03-27 오전 10:24:36,Steal ball,3,8
2025-03-27 오전 10:24:39,BaseBall,2,9
2025-03-27 오전 10:24:44,bouncy ball,3,10
2025-03-27 오전 10:24:48,Fur ball,2,11
2025-03-27 오전 10:24:49,Sponge ball,2,12
2025-03-27 오전 10:24:51,BaseBall,3,13
2025-03-27 오전 10:24:54,bouncy ball,4,14
2025-03-27 오전 10:24:56,BaseBall,4,15
2025-03-27 오전 10:24:58,bouncy ball,5,16
2025-03-27 오전 10:25:01,BaseBall,5,17
2025-03-27 오전 10:25:03,BaseBall,6,18
2025-03-27 오전 10:25:05,bouncy ball,6,19
2025-03-27 오전 10:25:07,BaseBall,7,20
2025-03-27 오전 10:25:08,Steal ball,4,21
