2025-04-16 오후 2:54:11,bouncy ball,3,5
2025-04-16 오후 2:54:15,Fur ball,1,6
2025-04-16 오후 2:54:16,Fur ball,2,7
2025-04-16 오후 2:54:18,BaseBall,1,8
2025-04-16 오후 2:54:19,Steal ball,1,9
2025-04-16 오후 2:54:22,Sponge ball,3,10
2025-04-16 오후 2:54:24,Sponge ball,4,11
2025-04-16 오후 2:54:26,Sponge ball,5,12
2025-04-16 오후 2:54:27,bouncy ball,4,13
2025-04-16 오후 2:54:29,Steal ball,2,14
2025-04-16 오후 2:54:29,Steal ball,3,15
2025-04-16 오후 2:54:31,BaseBall,2,16
2025-04-16 오후 2:54:33,Sponge ball,6,17
2025-04-16 오후 2:54:34,Sponge ball,7,18
2025-04-16 오후 2:54:37,BaseBall,3,19
2025-04-16 오후 2:54:37,BaseBall,4,20
2025-04-16 오후 2:54:39,BaseBall,5,21
2025-04-16 오후 2:54:42,BaseBall,6,22
2025-04-16 오후 2:54:46,bouncy ball,5,23
2025-04-16 오후 2:54:47,bouncy ball,6,24
2025-04-16 오후 2:54:49,Steal ball,4,25
2025-04-16 오후 2:54:51,bouncy ball,7,26
2025-04-16 오후 2:54:53,Sponge ball,8,27
2025-04-16 오후 2:54:54,Sponge ball,9,28
2025-04-16 오후 2:54:55,Sponge ball,10,29
2025-04-16 오후 2:54:58,Sponge ball,11,30
2025-04-16 오후 2:55:00,bouncy ball,8,31
2025-04-16 오후 2:55:01,bouncy ball,9,32
2025-04-16 오후 2:55:02,bouncy ball,10,33
2025-04-16 오후 2:55:03,bouncy ball,11,34
2025-04-16 오후 2:55:04,bouncy ball,12,35
2025-04-16 오후 2:55:08,bouncy ball,13,36
2025-04-16 오후 2:55:09,bouncy ball,14,37
2025-04-16 오후 2:55:10,bouncy ball,15,38
2025-04-16 오후 2:55:11,bouncy ball,16,39
2025-04-16 오후 2:55:11,bouncy ball,17,40
2025-04-16 오후 2:55:13,bouncy ball,18,41
2025-04-16 오후 2:55:16,bouncy ball,19,42
2025-04-16 오후 2:55:22,bouncy ball,20,43
2025-04-16 오후 2:55:25,bouncy ball,21,44
2025-04-16 오후 2:55:35,Sponge ball,12,45
2025-04-16 오후 2:55:36,Sponge ball,13,46
2025-04-16 오후 2:55:38,Sponge ball,14,47
2025-04-16 오후 2:55:38,Sponge ball,15,48
2025-04-16 오후 2:55:39,Sponge ball,16,49
2025-04-16 오후 2:55:41,bouncy ball,22,50
2025-04-16 오후 2:55:42,Sponge ball,17,51
2025-04-16 오후 2:55:42,Sponge ball,18,52
2025-04-16 오후 2:55:43,Sponge ball,19,53
2025-04-16 오후 2:55:45,Sponge ball,20,54
2025-04-16 오후 2:55:47,Sponge ball,21,55
2025-04-16 오후 2:55:49,bouncy ball,23,56
2025-04-16 오후 2:55:53,bouncy ball,24,57
2025-04-16 오후 2:55:55,Sponge ball,22,58
2025-04-16 오후 2:56:04,Steal ball,1,1
2025-04-16 오후 2:56:05,Steal ball,2,2
2025-04-16 오후 2:56:07,BaseBall,1,3
2025-04-16 오후 2:56:10,Sponge ball,1,4
2025-04-16 오후 2:56:12,Fur ball,1,5
2025-04-16 오후 2:56:14,Steal ball,3,6
2025-04-16 오후 2:56:18,bouncy ball,1,7
2025-04-16 오후 2:56:20,Sponge ball,2,8
2025-04-16 오후 2:56:22,BaseBall,2,9
2025-04-16 오후 2:56:23,bouncy ball,2,10
2025-04-16 오후 2:56:24,bouncy ball,3,11
2025-04-16 오후 2:56:27,Steal ball,4,12
2025-04-16 오후 2:56:30,Steal ball,5,13
2025-04-16 오후 2:56:34,bouncy ball,4,14
2025-04-16 오후 2:56:35,bouncy ball,5,15
2025-04-16 오후 2:56:36,bouncy ball,6,16
2025-04-16 오후 2:56:37,bouncy ball,7,17
2025-04-16 오후 2:56:38,Sponge ball,3,18
2025-04-16 오후 2:56:40,Sponge ball,4,19
2025-04-16 오후 2:56:42,bouncy ball,8,20
2025-04-16 오후 2:56:44,Sponge ball,5,21
2025-04-16 오후 2:56:46,BaseBall,3,22
2025-04-16 오후 2:56:46,BaseBall,4,23
2025-04-16 오후 2:56:49,BaseBall,5,24
2025-04-16 오후 2:56:50,BaseBall,6,25
2025-04-16 오후 2:56:51,BaseBall,7,26
2025-04-16 오후 2:56:52,bouncy ball,9,27
2025-04-16 오후 2:56:56,BaseBall,8,28
2025-04-16 오후 2:57:03,Sponge ball,1,1
2025-04-16 오후 2:57:04,Sponge ball,2,2
2025-04-16 오후 2:57:07,Sponge ball,3,3
2025-04-16 오후 2:57:08,Fur ball,1,4
2025-04-16 오후 2:57:11,Fur ball,2,5
2025-04-16 오후 2:57:14,Fur ball,3,6
2025-04-16 오후 2:57:16,bouncy ball,1,7
2025-04-16 오후 2:57:17,bouncy ball,2,8
2025-04-16 오후 2:57:20,Steal ball,1,9
2025-04-16 오후 2:57:24,BaseBall,1,10
2025-04-16 오후 2:57:25,Sponge ball,4,11
2025-04-16 오후 2:57:27,BaseBall,2,12
2025-04-16 오후 2:57:29,Sponge ball,5,13
2025-04-16 오후 2:57:31,bouncy ball,3,14
2025-04-16 오후 2:57:34,bouncy ball,4,15
2025-04-16 오후 2:57:39,BaseBall,3,16
2025-04-16 오후 2:57:41,BaseBall,4,17
2025-04-16 오후 2:57:43,bouncy ball,5,18
2025-04-16 오후 2:57:51,30,1,1
2025-04-16 오후 2:57:52,0,1,2
2025-04-16 오후 2:57:57,50,1,3
2025-04-16 오후 2:58:00,100,1,4
2025-04-16 오후 2:58:01,100,2,5
2025-04-16 오후 2:58:03,30,2,6
2025-04-16 오후 2:58:05,30,3,7
2025-04-16 오후 2:58:06,30,4,8
2025-04-16 오후 2:58:09,10,1,9
2025-04-16 오후 2:58:11,100,3,10
2025-04-16 오후 2:58:13,30,5,11
2025-04-16 오후 2:58:15,30,6,12
2025-04-16 오후 2:58:19,50,2,13
2025-04-16 오후 2:58:20,50,3,14
2025-04-16 오후 2:58:21,50,4,15
2025-04-16 오후 2:58:21,100,4,16
2025-04-16 오후 2:58:22,100,5,17
2025-04-16 오후 2:58:24,30,7,18
2025-04-16 오후 2:58:26,30,8,19
2025-04-16 오후 2:58:27,100,6,20
2025-04-16 오후 2:58:28,30,9,21
2025-04-16 오후 2:58:30,100,7,22
2025-04-16 오후 2:58:30,100,8,23
2025-04-16 오후 2:58:31,30,10,24
2025-04-16 오후 2:58:32,30,11,25
2025-04-16 오후 2:58:33,50,5,26
2025-04-16 오후 2:58:41,Steal ball,1,1
2025-04-16 오후 2:58:43,Steal ball,2,2
2025-04-16 오후 2:58:43,Steal ball,3,3
2025-04-16 오후 2:58:45,Steal ball,4,4
2025-04-16 오후 2:58:50,Fur ball,1,5
2025-04-16 오후 2:59:01,BaseBall,1,6
2025-04-16 오후 2:59:01,BaseBall,2,7
2025-04-16 오후 2:59:04,Sponge ball,1,8
2025-04-16 오후 2:59:05,Sponge ball,2,9
2025-04-16 오후 2:59:06,Sponge ball,3,10
2025-04-16 오후 2:59:08,bouncy ball,1,11
2025-04-16 오후 2:59:10,BaseBall,3,12
2025-04-16 오후 2:59:16,Sponge ball,4,13
2025-04-16 오후 2:59:20,BaseBall,4,14
2025-04-16 오후 2:59:21,bouncy ball,2,15
2025-04-16 오후 2:59:23,bouncy ball,3,16
2025-04-16 오후 2:59:25,BaseBall,5,17
2025-04-16 오후 2:59:26,bouncy ball,4,18
2025-04-16 오후 2:59:28,BaseBall,6,19
2025-04-16 오후 2:59:28,BaseBall,7,20
2025-04-16 오후 2:59:31,bouncy ball,5,21
2025-04-16 오후 2:59:34,BaseBall,8,22
2025-04-16 오후 2:59:52,100,1,1
2025-04-16 오후 2:59:53,50,1,2
2025-04-16 오후 2:59:54,50,2,3
2025-04-16 오후 2:59:56,30,1,4
2025-04-16 오후 2:59:58,10,1,5
2025-04-16 오후 3:00:00,0,1,6
2025-04-16 오후 3:00:01,0,2,7
2025-04-16 오후 3:00:05,10,2,8
2025-04-16 오후 3:00:06,10,3,9
2025-04-16 오후 3:00:07,10,4,10
2025-04-16 오후 3:00:09,10,5,11
2025-04-16 오후 3:00:10,10,6,12
2025-04-16 오후 3:00:12,0,3,13
2025-04-16 오후 3:00:14,100,2,14
2025-04-16 오후 3:00:17,100,3,15
2025-04-16 오후 3:00:21,30,2,16
2025-04-16 오후 3:00:23,50,3,17
2025-04-16 오후 3:00:24,30,3,18
2025-04-16 오후 3:00:26,30,4,19
2025-04-16 오후 3:00:28,50,4,20
2025-04-16 오후 3:00:30,30,5,21
