2025-04-16 오후 2:11:32,10,2,11
2025-04-16 오후 2:11:34,10,3,12
2025-04-16 오후 2:11:38,0,2,13
2025-04-16 오후 2:11:46,0,1,1
2025-04-16 오후 2:11:46,0,2,2
2025-04-16 오후 2:11:49,10,1,3
2025-04-16 오후 2:11:57,30,1,4
2025-04-16 오후 2:11:57,30,2,5
2025-04-16 오후 2:12:01,30,3,6
2025-04-16 오후 2:12:03,50,1,7
2025-04-16 오후 2:12:06,0,3,8
2025-04-16 오후 2:13:38,0,4,9
2025-04-16 오후 2:13:43,30,4,10
2025-04-16 오후 2:13:45,100,1,11
2025-04-16 오후 2:13:46,10,2,12
2025-04-16 오후 2:13:49,100,2,13
2025-04-16 오후 2:13:49,100,3,14
2025-04-16 오후 2:13:51,50,2,15
2025-04-16 오후 2:13:54,50,3,16
2025-04-16 오후 2:13:56,50,4,17
2025-04-16 오후 2:14:01,10,3,18
2025-04-16 오후 2:14:05,30,5,19
2025-04-16 오후 2:14:08,100,4,20
2025-04-16 오후 2:14:09,100,5,21
2025-04-16 오후 2:14:12,30,6,22
2025-04-16 오후 2:14:13,30,7,23
2025-04-16 오후 2:14:17,100,6,24
2025-04-16 오후 2:14:22,10,4,25
2025-04-16 오후 2:14:23,10,5,26
2025-04-16 오후 2:14:29,50,5,27
2025-04-16 오후 2:14:33,100,7,28
2025-04-16 오후 2:14:37,50,6,29
2025-04-16 오후 2:14:39,100,8,30
2025-04-16 오후 2:14:42,100,9,31
2025-04-16 오후 2:14:45,50,7,32
2025-04-16 오후 2:14:59,0,1,1
2025-04-16 오후 2:15:02,10,1,2
2025-04-16 오후 2:15:10,100,1,3
2025-04-16 오후 2:15:13,50,1,4
2025-04-16 오후 2:15:20,30,1,5
2025-04-16 오후 2:15:22,100,2,6
2025-04-16 오후 2:15:24,50,2,7
2025-04-16 오후 2:15:29,10,2,8
2025-04-16 오후 2:15:33,50,3,9
2025-04-16 오후 2:15:35,50,4,10
2025-04-16 오후 2:15:39,50,5,11
2025-04-16 오후 2:15:41,100,3,12
2025-04-16 오후 2:15:45,30,2,13
2025-04-16 오후 2:15:49,50,6,14
2025-04-16 오후 2:15:50,50,7,15
2025-04-16 오후 2:15:56,50,8,16
2025-04-16 오후 2:15:57,50,9,17
2025-04-16 오후 2:16:00,50,10,18
2025-04-16 오후 2:16:05,100,4,19
2025-04-16 오후 2:16:07,100,5,20
2025-04-16 오후 2:16:11,50,11,21
2025-04-16 오후 2:16:15,50,12,22
2025-04-16 오후 2:16:18,30,3,23
2025-04-16 오후 2:16:22,30,4,24
2025-04-16 오후 2:16:24,30,5,25
2025-04-16 오후 2:16:26,30,6,26
2025-04-16 오후 2:16:30,100,6,27
2025-04-16 오후 2:16:33,30,7,28
2025-04-16 오후 2:16:37,50,13,29
2025-04-16 오후 2:16:47,Fur ball,1,1
2025-04-16 오후 2:16:49,Steal ball,1,2
2025-04-16 오후 2:16:53,Sponge ball,1,3
2025-04-16 오후 2:16:55,bouncy ball,1,4
2025-04-16 오후 2:16:58,BaseBall,1,5
2025-04-16 오후 2:17:01,Steal ball,2,6
2025-04-16 오후 2:17:03,Fur ball,2,7
2025-04-16 오후 2:17:06,bouncy ball,2,8
2025-04-16 오후 2:17:08,Sponge ball,2,9
2025-04-16 오후 2:17:16,50,1,1
2025-04-16 오후 2:17:20,100,1,2
2025-04-16 오후 2:17:23,10,1,3
2025-04-16 오후 2:17:26,0,1,4
2025-04-16 오후 2:17:29,30,1,5
2025-04-16 오후 2:17:32,50,2,6
2025-04-16 오후 2:17:33,50,3,7
2025-04-16 오후 2:17:36,30,2,8
2025-04-16 오후 2:17:40,100,2,9
2025-04-16 오후 2:17:41,100,3,10
2025-04-16 오후 2:17:44,50,4,11
2025-04-16 오후 2:17:46,100,4,12
2025-04-16 오후 2:17:52,30,3,13
