2025-04-01 오후 2:33:03,BaseBall,1,2
2025-04-01 오후 2:33:07,Steal ball,1,3
2025-04-01 오후 2:33:10,bouncy ball,1,4
2025-04-01 오후 2:33:11,bouncy ball,2,5
2025-04-01 오후 2:33:14,BaseBall,2,6
2025-04-01 오후 2:33:16,Steal ball,2,7
2025-04-01 오후 2:33:18,Steal ball,3,8
2025-04-01 오후 2:33:21,Sponge ball,1,9
2025-04-01 오후 2:33:23,bouncy ball,3,10
2025-04-01 오후 2:33:25,BaseBall,3,11
2025-04-01 오후 2:33:34,100,1,1
2025-04-01 오후 2:33:37,50,1,2
2025-04-01 오후 2:33:38,0,1,3
2025-04-01 오후 2:33:42,30,1,4
2025-04-01 오후 2:33:44,30,2,5
2025-04-01 오후 2:33:49,50,2,6
2025-04-01 오후 2:33:54,10,1,7
2025-04-01 오후 2:33:58,100,2,8
2025-04-01 오후 2:33:59,100,3,9
2025-04-01 오후 2:34:01,100,4,10
2025-04-01 오후 2:34:05,30,3,11
