Zone,ObjectName,Timestamp
0,0,2025-04-16 14:13:39
1,10,2025-04-16 14:14:26
2,50,2025-04-16 14:14:47
3,100,2025-04-16 14:14:43
4,30,2025-04-16 14:14:14
